model	field	ref_count
Tenant	id	8922
Tenant	name	4672
Tenant	slug	1154
Tenant	plan	279
Tenant	planExpiresAt	32
Tenant	isActive	524
Tenant	isTrial	28
Tenant	trialEndsAt	37
Tenant	subscriptionStatus	79
Tenant	settings	306
Tenant	customMaxUsers	23
Tenant	customMaxProducts	20
Tenant	customMaxLocations	20
Tenant	customMaxMembers	19
Tenant	customMaxCustomers	20
Tenant	createdAt	643
Tenant	updatedAt	216
Tenant	users	265
Tenant	passwordResetRequests	0
Tenant	categories	362
Tenant	products	1105
Tenant	discountTypes	22
Tenant	vendors	99
Tenant	locations	280
Tenant	transfers	123
Tenant	members	218
Tenant	sales	521
Tenant	promoCodes	10
Tenant	auditLogs	35
Tenant	errorReports	0
Tenant	subscriptions	15
Tenant	payments	161
Tenant	attributeTypes	27
Tenant	productVariations	30
Tenant	productTags	0
Tenant	companies	81
Tenant	contactTags	0
Tenant	contacts	168
Tenant	leads	78
Tenant	pipelines	134
Tenant	pipelineWorkflows	0
Tenant	workflowRuns	0
Tenant	automationDefinitions	0
Tenant	automationEvents	0
Tenant	automationRuns	0
Tenant	automationDelayedRuns	0
Tenant	workItems	0
Tenant	inventorySignals	0
Tenant	deals	181
Tenant	tasks	122
Tenant	activities	71
Tenant	crmSources	0
Tenant	crmJourneyTypes	0
Tenant	remarketingSequences	0
Tenant	messagingChannels	0
Tenant	conversations	52
Tenant	mediaAssets	0
Tenant	domains	145
Tenant	siteConfig	132
Tenant	publicApiKeys	0
Tenant	blogPosts	0
Tenant	blogCategories	0
Tenant	tenantPages	0
Tenant	siteLayouts	0
Tenant	navMenus	2
Tenant	siteSnippets	0
Tenant	blockComments	0
Tenant	collections	90
Tenant	websiteOrders	0
Tenant	abandonedCarts	0
Tenant	formSubmissions	0
Tenant	pageTranslations	0
Tenant	productReviews	0
Tenant	bundles	80
Tenant	giftCards	4
Tenant	rbacRoles	0
Tenant	userRoles	6
Tenant	resources	43
Tenant	permissionOverwrites	0
Tenant	businessProfile	35
Tenant	tenantRedirects	0
TenantDomain	id	8922
TenantDomain	tenantId	4863
TenantDomain	hostname	209
TenantDomain	appType	137
TenantDomain	isPrimary	110
TenantDomain	verifyToken	25
TenantDomain	verifiedAt	65
TenantDomain	tlsStatus	6
TenantDomain	tlsLastError	6
TenantDomain	createdAt	643
TenantDomain	updatedAt	216
TenantDomain	tenant	1732
TenantDomain	publicApiKeys	0
TenantApiKey	id	8922
TenantApiKey	tenantId	4863
TenantApiKey	tenantDomainId	46
TenantApiKey	name	4672
TenantApiKey	prefix	104
TenantApiKey	hash	44
TenantApiKey	last4	20
TenantApiKey	scopes	47
TenantApiKey	rateLimitPerMin	34
TenantApiKey	createdAt	643
TenantApiKey	lastUsedAt	13
TenantApiKey	revokedAt	30
TenantApiKey	tenant	1732
TenantApiKey	tenantDomain	50
SiteConfig	id	8922
SiteConfig	tenantId	4863
SiteConfig	websiteEnabled	139
SiteConfig	templateId	44
SiteConfig	branding	192
SiteConfig	contact	803
SiteConfig	features	668
SiteConfig	seo	88
SiteConfig	themeTokens	33
SiteConfig	locales	15
SiteConfig	defaultLocale	9
SiteConfig	currency	143
SiteConfig	analytics	427
SiteConfig	isPublished	130
SiteConfig	createdAt	643
SiteConfig	updatedAt	216
SiteConfig	tenant	1732
SiteConfig	template	523
SiteTemplate	id	8922
SiteTemplate	slug	1154
SiteTemplate	name	4672
SiteTemplate	description	2284
SiteTemplate	category	915
SiteTemplate	previewImageUrl	21
SiteTemplate	defaultBranding	34
SiteTemplate	defaultSections	27
SiteTemplate	defaultPages	20
SiteTemplate	isActive	524
SiteTemplate	sortOrder	356
SiteTemplate	createdAt	643
SiteTemplate	updatedAt	216
SiteTemplate	siteConfigs	3
BlogCategory	id	8922
BlogCategory	tenantId	4863
BlogCategory	slug	1154
BlogCategory	name	4672
BlogCategory	description	2284
BlogCategory	sortOrder	356
BlogCategory	createdAt	643
BlogCategory	updatedAt	216
BlogCategory	tenant	1732
BlogCategory	posts	207
BlogPost	id	8922
BlogPost	tenantId	4863
BlogPost	slug	1154
BlogPost	title	1693
BlogPost	excerpt	54
BlogPost	bodyMarkdown	136
BlogPost	body	1479
BlogPost	scheduledPublishAt	51
BlogPost	heroImageUrl	47
BlogPost	coverImageUrl	44
BlogPost	icon	426
BlogPost	authorName	46
BlogPost	status	2975
BlogPost	reviewStatus	47
BlogPost	publishedAt	50
BlogPost	categoryId	388
BlogPost	tags	665
BlogPost	seoTitle	72
BlogPost	seoDescription	73
BlogPost	readingMinutes	25
BlogPost	createdAt	643
BlogPost	updatedAt	216
BlogPost	tenant	1732
BlogPost	category	915
BlogPost	versions	50
BlogPostVersion	id	8922
BlogPostVersion	blogPostId	9
BlogPostVersion	tenantId	4863
BlogPostVersion	snapshot	70
BlogPostVersion	editorId	47
BlogPostVersion	note	94
BlogPostVersion	createdAt	643
BlogPostVersion	blogPost	25
TenantPage	id	8922
TenantPage	tenantId	4863
TenantPage	slug	1154
TenantPage	title	1693
TenantPage	bodyMarkdown	136
TenantPage	body	1479
TenantPage	scheduledPublishAt	51
TenantPage	layoutVariant	44
TenantPage	showInNav	32
TenantPage	navOrder	46
TenantPage	isPublished	130
TenantPage	reviewStatus	47
TenantPage	coverImageUrl	44
TenantPage	icon	426
TenantPage	isLandingPage	4
TenantPage	parentId	50
TenantPage	seoTitle	72
TenantPage	seoDescription	73
TenantPage	createdAt	643
TenantPage	updatedAt	216
TenantPage	tenant	1732
TenantPage	parent	192
TenantPage	children	536
TenantPage	siteLayouts	0
TenantPage	translations	0
TenantPage	versions	50
TenantPageVersion	id	8922
TenantPageVersion	tenantPageId	7
TenantPageVersion	tenantId	4863
TenantPageVersion	snapshot	70
TenantPageVersion	editorId	47
TenantPageVersion	note	94
TenantPageVersion	createdAt	643
TenantPageVersion	page	2170
TenantPageTranslation	id	8922
TenantPageTranslation	tenantId	4863
TenantPageTranslation	pageId	285
TenantPageTranslation	locale	38
TenantPageTranslation	title	1693
TenantPageTranslation	bodyMarkdown	136
TenantPageTranslation	blocks	711
TenantPageTranslation	seoTitle	72
TenantPageTranslation	seoDescription	73
TenantPageTranslation	createdAt	643
TenantPageTranslation	updatedAt	216
TenantPageTranslation	tenant	1732
TenantPageTranslation	page	2170
SiteLayout	id	8922
SiteLayout	tenantId	4863
SiteLayout	scope	506
SiteLayout	pageId	285
SiteLayout	blocks	711
SiteLayout	draftBlocks	35
SiteLayout	version	122
SiteLayout	createdAt	643
SiteLayout	updatedAt	216
SiteLayout	tenant	1732
SiteLayout	page	2170
SiteLayout	versions	50
SiteLayoutVersion	id	8922
SiteLayoutVersion	siteLayoutId	8
SiteLayoutVersion	tenantId	4863
SiteLayoutVersion	snapshot	70
SiteLayoutVersion	editorId	47
SiteLayoutVersion	note	94
SiteLayoutVersion	createdAt	643
SiteLayoutVersion	siteLayout	18
BlockComment	id	8922
BlockComment	tenantId	4863
BlockComment	recordType	41
BlockComment	recordId	48
BlockComment	blockId	71
BlockComment	body	1479
BlockComment	authorId	8
BlockComment	parentId	50
BlockComment	resolvedAt	13
BlockComment	resolvedBy	5
BlockComment	createdAt	643
BlockComment	updatedAt	216
BlockComment	tenant	1732
BlockComment	author	42
BlockComment	parent	192
BlockComment	replies	3
SiteSnippet	id	8922
SiteSnippet	tenantId	4863
SiteSnippet	slug	1154
SiteSnippet	title	1693
SiteSnippet	category	915
SiteSnippet	body	1479
SiteSnippet	createdAt	643
SiteSnippet	updatedAt	216
SiteSnippet	tenant	1732
TenantRedirect	id	8922
TenantRedirect	tenantId	4863
TenantRedirect	fromPath	90
TenantRedirect	toPath	85
TenantRedirect	statusCode	771
TenantRedirect	isActive	524
TenantRedirect	createdAt	643
TenantRedirect	updatedAt	216
TenantRedirect	tenant	1732
Collection	id	8922
Collection	tenantId	4863
Collection	slug	1154
Collection	title	1693
Collection	subtitle	179
Collection	sort	212
Collection	isActive	524
Collection	createdAt	643
Collection	updatedAt	216
Collection	tenant	1732
Collection	products	1105
ProductCollection	collectionId	9
ProductCollection	productId	485
ProductCollection	position	169
ProductCollection	createdAt	643
ProductCollection	collection	147
ProductCollection	product	1686
NavMenu	id	8922
NavMenu	tenantId	4863
NavMenu	slot	489
NavMenu	items	2229
NavMenu	createdAt	643
NavMenu	updatedAt	216
NavMenu	tenant	1732
FormSubmission	id	8922
FormSubmission	tenantId	4863
FormSubmission	fields	224
FormSubmission	submitTo	21
FormSubmission	leadId	19
FormSubmission	createdAt	643
FormSubmission	deliveredAt	7
FormSubmission	lastError	6
FormSubmission	attemptCount	3
FormSubmission	tenant	1732
PlanLimit	id	8922
PlanLimit	tier	184
PlanLimit	maxUsers	37
PlanLimit	maxProducts	35
PlanLimit	maxLocations	35
PlanLimit	maxMembers	34
PlanLimit	maxCustomers	40
PlanLimit	bulkUpload	61
PlanLimit	analytics	427
PlanLimit	promoManagement	35
PlanLimit	auditLogs	35
PlanLimit	apiAccess	31
PlanLimit	salesPipeline	43
PlanLimit	messaging	162
PlanLimit	createdAt	643
PlanLimit	updatedAt	216
PricingPlan	id	8922
PricingPlan	tier	184
PricingPlan	billingCycle	65
PricingPlan	price	173
PricingPlan	originalPrice	15
PricingPlan	isActive	524
PricingPlan	createdAt	643
PricingPlan	updatedAt	216
Subscription	id	8922
Subscription	tenantId	4863
Subscription	plan	279
Subscription	billingCycle	65
Subscription	status	2975
Subscription	currentPeriodStart	11
Subscription	currentPeriodEnd	11
Subscription	trialEndsAt	37
Subscription	gracePeriodEnd	9
Subscription	cancelledAt	5
Subscription	createdAt	643
Subscription	updatedAt	216
Subscription	tenant	1732
Subscription	payments	161
TenantPayment	id	8922
TenantPayment	tenantId	4863
TenantPayment	subscriptionId	26
TenantPayment	amount	275
TenantPayment	currency	143
TenantPayment	gateway	10
TenantPayment	gatewayTxnId	9
TenantPayment	gatewayResponse	9
TenantPayment	status	2975
TenantPayment	paidFor	5
TenantPayment	billingCycle	65
TenantPayment	periodStart	14
TenantPayment	periodEnd	22
TenantPayment	verifiedAt	65
TenantPayment	verifiedBy	9
TenantPayment	notes	260
TenantPayment	createdAt	643
TenantPayment	updatedAt	216
TenantPayment	tenant	1732
TenantPayment	subscription	47
User	id	8922
User	tenantId	4863
User	username	559
User	password	537
User	role	1006
User	lastLoginAt	7
User	createdAt	643
User	updatedAt	216
User	tenant	1732
User	passwordResetRequestsRequested	0
User	passwordResetRequestsHandled	0
User	productsCreated	0
User	transfersCreated	0
User	transfersApproved	0
User	transferLogs	0
User	salesCreated	0
User	salesDeleted	0
User	salesEdited	0
User	saleItemsApprovedForDiscount	0
User	websiteOrdersVerified	0
User	websiteOrdersRejected	0
User	websiteOrdersConverted	0
User	auditLogs	35
User	errorReports	0
User	blockComments	0
User	assignedLeads	0
User	assignedDeals	0
User	assignedTasks	0
User	automationDefinitionsCreated	0
User	automationDefinitionsUpdated	0
User	automationEventsTriggered	0
User	automationRunsStarted	0
User	workItemsAssigned	0
User	workItemsCreated	0
User	workItemsCompleted	0
User	inventorySignalsDetected	0
User	contactNotes	0
User	contactCommunications	0
User	contactAttachments	0
User	notifications	77
User	ownedContacts	0
User	createdContacts	0
User	activitiesCreated	0
User	dealsCreated	0
User	dealsEdited	0
User	leadsCreated	0
User	mediaAssetsUploaded	0
User	assignedConversations	0
User	sentMessages	0
User	messageReactions	0
User	userRoles	6
User	overwrites	75
PasswordResetRequest	id	8922
PasswordResetRequest	tenantId	4863
PasswordResetRequest	requestedById	6
PasswordResetRequest	status	2975
PasswordResetRequest	handledById	16
PasswordResetRequest	handledAt	2
PasswordResetRequest	createdAt	643
PasswordResetRequest	updatedAt	216
PasswordResetRequest	tenant	1732
PasswordResetRequest	requestedBy	25
PasswordResetRequest	handledBy	0
Category	id	8922
Category	tenantId	4863
Category	name	4672
Category	description	2284
Category	deletedAt	254
Category	deletedBy	71
Category	deleteReason	105
Category	createdAt	643
Category	updatedAt	216
Category	tenant	1732
Category	products	1105
Category	subCategories	34
SubCategory	id	8922
SubCategory	name	4672
SubCategory	categoryId	388
SubCategory	deletedAt	254
SubCategory	deletedBy	71
SubCategory	deleteReason	105
SubCategory	createdAt	643
SubCategory	updatedAt	216
SubCategory	category	915
SubCategory	products	1105
Product	id	8922
Product	tenantId	4863
Product	imsCode	293
Product	name	4672
Product	categoryId	388
Product	subCategory	173
Product	subCategoryId	50
Product	description	2284
Product	length	1565
Product	breadth	56
Product	height	372
Product	weight	68
Product	costPrice	191
Product	mrp	266
Product	finalSp	146
Product	vendorId	188
Product	createdById	188
Product	dateCreated	63
Product	dateModified	3
Product	deletedAt	254
Product	deletedBy	71
Product	deleteReason	105
Product	tenant	1732
Product	category	915
Product	createdBy	27
Product	vendor	243
Product	subCategoryRel	0
Product	variations	278
Product	discounts	223
Product	promoCodes	10
Product	productAttributeTypes	9
Product	dealLineItems	0
Product	collections	90
Product	reviews	130
Product	tagLinks	26
ProductTag	id	8922
ProductTag	tenantId	4863
ProductTag	name	4672
ProductTag	createdAt	643
ProductTag	tenant	1732
ProductTag	products	1105
ProductTagLink	productId	485
ProductTagLink	tagId	57
ProductTagLink	product	1686
ProductTagLink	tag	277
AttributeType	id	8922
AttributeType	tenantId	4863
AttributeType	name	4672
AttributeType	code	871
AttributeType	displayOrder	69
AttributeType	createdAt	643
AttributeType	updatedAt	216
AttributeType	tenant	1732
AttributeType	values	569
AttributeType	productAttributeTypes	9
AttributeType	variationAttributes	0
AttributeValue	id	8922
AttributeValue	attributeTypeId	80
AttributeValue	value	3309
AttributeValue	code	871
AttributeValue	displayOrder	69
AttributeValue	createdAt	643
AttributeValue	updatedAt	216
AttributeValue	attributeType	100
AttributeValue	productVariationAttributes	0
ProductAttributeType	productId	485
ProductAttributeType	attributeTypeId	80
ProductAttributeType	displayOrder	69
ProductAttributeType	product	1686
ProductAttributeType	attributeType	100
ProductVariation	id	8922
ProductVariation	tenantId	4863
ProductVariation	productId	485
ProductVariation	costPriceOverride	9
ProductVariation	mrpOverride	16
ProductVariation	finalSpOverride	19
ProductVariation	isActive	524
ProductVariation	stockQuantity	117
ProductVariation	lowStockThreshold	7
ProductVariation	createdAt	643
ProductVariation	updatedAt	216
ProductVariation	tenant	1732
ProductVariation	product	1686
ProductVariation	attributes	153
ProductVariation	subVariations	46
ProductVariation	photos	119
ProductVariation	locationInventory	85
ProductVariation	inventorySignals	0
ProductVariation	transferItems	4
ProductVariation	saleItems	31
ProductVariation	dealLineItems	0
ProductVariationAttribute	variationId	514
ProductVariationAttribute	attributeTypeId	80
ProductVariationAttribute	attributeValueId	58
ProductVariationAttribute	variation	468
ProductVariationAttribute	attributeType	100
ProductVariationAttribute	attributeValue	75
ProductSubVariation	id	8922
ProductSubVariation	variationId	514
ProductSubVariation	name	4672
ProductSubVariation	lowStockThreshold	7
ProductSubVariation	createdAt	643
ProductSubVariation	updatedAt	216
ProductSubVariation	variation	468
ProductSubVariation	locationInventory	85
ProductSubVariation	inventorySignals	0
ProductSubVariation	transferItems	4
ProductSubVariation	saleItems	31
VariationPhoto	id	8922
VariationPhoto	variationId	514
VariationPhoto	photoUrl	83
VariationPhoto	isPrimary	110
VariationPhoto	uploadDate	2
VariationPhoto	variation	468
ProductReview	id	8922
ProductReview	tenantId	4863
ProductReview	productId	485
ProductReview	rating	88
ProductReview	body	1479
ProductReview	authorName	46
ProductReview	authorEmail	11
ProductReview	submittedIp	5
ProductReview	status	2975
ProductReview	createdAt	643
ProductReview	updatedAt	216
ProductReview	deletedAt	254
ProductReview	tenant	1732
ProductReview	product	1686
DiscountType	id	8922
DiscountType	tenantId	4863
DiscountType	name	4672
DiscountType	description	2284
DiscountType	defaultPercentage	28
DiscountType	createdAt	643
DiscountType	updatedAt	216
DiscountType	tenant	1732
DiscountType	productDiscounts	9
ProductDiscount	id	8922
ProductDiscount	productId	485
ProductDiscount	discountTypeId	78
ProductDiscount	discountPercentage	68
ProductDiscount	valueType	96
ProductDiscount	value	3309
ProductDiscount	startDate	156
ProductDiscount	endDate	153
ProductDiscount	isActive	524
ProductDiscount	createdAt	643
ProductDiscount	updatedAt	216
ProductDiscount	product	1686
ProductDiscount	discountType	84
Vendor	id	8922
Vendor	tenantId	4863
Vendor	name	4672
Vendor	contact	803
Vendor	phone	677
Vendor	address	228
Vendor	deletedAt	254
Vendor	deletedBy	71
Vendor	deleteReason	105
Vendor	createdAt	643
Vendor	updatedAt	216
Vendor	tenant	1732
Vendor	products	1105
Location	id	8922
Location	tenantId	4863
Location	name	4672
Location	type	5892
Location	address	228
Location	isActive	524
Location	isDefaultWarehouse	63
Location	deletedAt	254
Location	deletedBy	71
Location	deleteReason	105
Location	createdAt	643
Location	updatedAt	216
Location	tenant	1732
Location	inventory	324
Location	inventorySignals	0
Location	recommendedForSignals	0
Location	transfersFrom	6
Location	transfersTo	6
Location	sales	521
LocationInventory	id	8922
LocationInventory	locationId	608
LocationInventory	variationId	514
LocationInventory	subVariationId	287
LocationInventory	quantity	718
LocationInventory	createdAt	643
LocationInventory	updatedAt	216
LocationInventory	location	649
LocationInventory	variation	468
LocationInventory	subVariation	60
InventorySignal	id	8922
InventorySignal	tenantId	4863
InventorySignal	locationId	608
InventorySignal	variationId	514
InventorySignal	subVariationId	287
InventorySignal	status	2975
InventorySignal	threshold	44
InventorySignal	currentQuantity	18
InventorySignal	recommendedSourceLocationId	3
InventorySignal	detectedById	3
InventorySignal	metadata	123
InventorySignal	detectedAt	0
InventorySignal	resolvedAt	13
InventorySignal	createdAt	643
InventorySignal	updatedAt	216
InventorySignal	tenant	1732
InventorySignal	location	649
InventorySignal	variation	468
InventorySignal	subVariation	60
InventorySignal	recommendedSourceLocation	2
InventorySignal	detectedBy	0
InventorySignal	workItemLinks	0
InventorySignal	transfers	123
Transfer	id	8922
Transfer	tenantId	4863
Transfer	transferCode	43
Transfer	fromLocationId	95
Transfer	toLocationId	81
Transfer	status	2975
Transfer	notes	260
Transfer	createdById	188
Transfer	approvedById	5
Transfer	sourceInventorySignalId	7
Transfer	automationRunId	13
Transfer	createdAt	643
Transfer	approvedAt	9
Transfer	completedAt	46
Transfer	tenant	1732
Transfer	fromLocation	16
Transfer	toLocation	16
Transfer	createdBy	27
Transfer	approvedBy	6
Transfer	sourceInventorySignal	0
Transfer	automationRun	7
Transfer	items	2229
Transfer	logs	85
TransferItem	id	8922
TransferItem	transferId	27
TransferItem	variationId	514
TransferItem	subVariationId	287
TransferItem	quantity	718
TransferItem	transfer	389
TransferItem	variation	468
TransferItem	subVariation	60
TransferLog	id	8922
TransferLog	transferId	27
TransferLog	action	706
TransferLog	details	188
TransferLog	userId	1018
TransferLog	createdAt	643
TransferLog	transfer	389
TransferLog	user	1335
Member	id	8922
Member	tenantId	4863
Member	phone	677
Member	name	4672
Member	email	371
Member	notes	260
Member	isActive	524
Member	gender	31
Member	age	32
Member	address	228
Member	birthday	20
Member	totalSales	38
Member	memberStatus	41
Member	memberSince	27
Member	firstPurchase	7
Member	deletedAt	254
Member	deletedBy	71
Member	deleteReason	105
Member	createdAt	643
Member	updatedAt	216
Member	tenant	1732
Member	sales	521
Member	contact	803
Member	deals	181
Member	tasks	122
Member	activities	71
Sale	id	8922
Sale	tenantId	4863
Sale	saleCode	103
Sale	type	5892
Sale	isCreditSale	121
Sale	locationId	608
Sale	memberId	148
Sale	contactId	470
Sale	subtotal	180
Sale	discount	443
Sale	promoDiscount	34
Sale	total	493
Sale	notes	260
Sale	promoCodesUsed	27
Sale	createdById	188
Sale	createdAt	643
Sale	deletedAt	254
Sale	deletedById	2
Sale	deleteReason	105
Sale	parentSaleId	8
Sale	revisionNo	28
Sale	isLatest	65
Sale	editReason	38
Sale	editedById	7
Sale	editedAt	11
